Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Estimated_Bill
1/1/2007,20:30:00,0.536,0.244,239.01,2.4,0.0,0.0,0.0,0.7772000000000001
1/1/2007,20:31:00,0.46,0.136,239.73,2.0,0.0,0.0,0.0,0.667
1/1/2007,20:32:00,0.446,0.12,240.61,1.8,0.0,0.0,0.0,0.6467
1/1/2007,20:33:00,0.44,0.114,239.6,1.8,0.0,0.0,0.0,0.638
1/1/2007,20:34:00,0.438,0.114,239.24,1.8,0.0,0.0,0.0,0.6351
1/1/2007,20:35:00,0.404,0.064,239.35,1.6,0.0,0.0,0.0,0.5858000000000001
1/1/2007,20:36:00,0.368,0.0,239.07,1.6,0.0,0.0,0.0,0.5336000000000001
1/1/2007,20:37:00,0.368,0.0,239.09,1.6,0.0,0.0,0.0,0.5336000000000001
1/1/2007,20:38:00,0.362,0.0,239.32,1.4,0.0,0.0,0.0,0.5249
1/1/2007,20:39:00,0.362,0.0,239.68,1.4,0.0,0.0,0.0,0.5249
1/1/2007,20:40:00,0.36,0.0,238.48,1.4,0.0,0.0,0.0,0.522
1/1/2007,20:41:00,0.358,0.0,237.48,1.4,0.0,0.0,0.0,0.5191
1/1/2007,20:42:00,0.358,0.0,237.85,1.4,0.0,0.0,0.0,0.5191
1/1/2007,20:43:00,0.364,0.0,238.6,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,20:44:00,0.368,0.0,238.66,1.6,0.0,0.0,0.0,0.5336000000000001
1/1/2007,20:45:00,0.366,0.0,238.29,1.6,0.0,0.0,0.0,0.5307
1/1/2007,20:46:00,0.364,0.0,237.91,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,20:47:00,0.366,0.0,238.15,1.6,0.0,0.0,0.0,0.5307
1/1/2007,20:48:00,0.362,0.0,237.12,1.4,0.0,0.0,0.0,0.5249
1/1/2007,20:49:00,0.364,0.0,237.58,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,20:50:00,0.368,0.0,238.91,1.6,0.0,0.0,0.0,0.5336000000000001
1/1/2007,20:51:00,0.366,0.0,238.73,1.6,0.0,0.0,0.0,0.5307
1/1/2007,20:52:00,0.362,0.0,239.02,1.4,0.0,0.0,0.0,0.5249
1/1/2007,20:53:00,0.36,0.0,238.61,1.4,0.0,0.0,0.0,0.522
1/1/2007,20:54:00,0.362,0.0,239.33,1.4,0.0,0.0,0.0,0.5249
1/1/2007,20:55:00,0.36,0.0,239.01,1.4,0.0,0.0,0.0,0.522
1/1/2007,20:56:00,0.358,0.0,238.27,1.4,0.0,0.0,0.0,0.5191
1/1/2007,20:57:00,0.474,0.13,238.23,2.0,0.0,0.0,0.0,0.6873
1/1/2007,20:58:00,0.468,0.134,237.81,2.0,0.0,0.0,0.0,0.6786000000000001
1/1/2007,20:59:00,0.472,0.142,238.81,2.0,0.0,0.0,0.0,0.6844
1/1/2007,21:00:00,0.47,0.142,238.81,2.0,0.0,0.0,0.0,0.6815
1/1/2007,21:01:00,0.468,0.144,239.31,2.0,0.0,0.0,0.0,0.6786000000000001
1/1/2007,21:02:00,0.468,0.146,239.61,2.0,0.0,0.0,0.0,0.6786000000000001
1/1/2007,21:03:00,0.466,0.146,239.69,2.0,0.0,0.0,0.0,0.6757000000000001
1/1/2007,21:04:00,0.462,0.146,239.93,2.0,0.0,0.0,0.0,0.6698999999999999
1/1/2007,21:05:00,0.458,0.146,239.95,2.0,0.0,0.0,0.0,0.6641
1/1/2007,21:06:00,0.456,0.142,239.02,2.0,0.0,0.0,0.0,0.6612
1/1/2007,21:07:00,0.522,0.21,238.33,2.4,0.0,0.0,0.0,0.7569
1/1/2007,21:08:00,0.534,0.248,239.77,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:09:00,0.534,0.248,239.84,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:10:00,0.532,0.25,240.0,2.4,0.0,0.0,0.0,0.7714000000000001
1/1/2007,21:11:00,0.534,0.254,240.49,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:12:00,0.53,0.25,240.03,2.4,0.0,0.0,0.0,0.7685
1/1/2007,21:13:00,0.466,0.156,239.68,2.0,0.0,0.0,0.0,0.6757000000000001
1/1/2007,21:14:00,0.44,0.114,239.24,1.8,0.0,0.0,0.0,0.638
1/1/2007,21:15:00,0.434,0.11,238.47,1.8,0.0,0.0,0.0,0.6293
1/1/2007,21:16:00,0.382,0.0,239.14,1.6,0.0,0.0,0.0,0.5539
1/1/2007,21:17:00,0.362,0.0,239.51,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:18:00,0.358,0.0,238.32,1.4,0.0,0.0,0.0,0.5191
1/1/2007,21:19:00,0.364,0.0,240.4,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,21:20:00,0.364,0.0,240.36,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,21:21:00,0.366,0.0,240.48,1.4,0.0,0.0,0.0,0.5307
1/1/2007,21:22:00,0.362,0.0,239.54,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:23:00,0.36,0.0,238.63,1.4,0.0,0.0,0.0,0.522
1/1/2007,21:24:00,0.362,0.0,239.19,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:25:00,0.362,0.0,239.08,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:26:00,0.36,0.0,238.64,1.4,0.0,0.0,0.0,0.522
1/1/2007,21:27:00,0.36,0.0,238.7,1.4,0.0,0.0,0.0,0.522
1/1/2007,21:28:00,0.36,0.0,238.84,1.4,0.0,0.0,0.0,0.522
1/1/2007,21:29:00,0.36,0.0,238.62,1.4,0.0,0.0,0.0,0.522
1/1/2007,21:30:00,0.362,0.0,239.33,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:31:00,0.364,0.0,239.61,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,21:32:00,0.364,0.0,240.14,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,21:33:00,0.368,0.0,240.89,1.4,0.0,0.0,0.0,0.5336000000000001
1/1/2007,21:34:00,0.366,0.0,240.34,1.4,0.0,0.0,0.0,0.5307
1/1/2007,21:35:00,0.366,0.0,240.34,1.4,0.0,0.0,0.0,0.5307
1/1/2007,21:36:00,0.364,0.0,239.95,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,21:37:00,0.362,0.0,239.29,1.4,0.0,0.0,0.0,0.5249
1/1/2007,21:38:00,0.38,0.0,239.28,1.6,0.0,0.0,0.0,0.551
1/1/2007,21:39:00,0.47,0.138,238.46,2.0,0.0,0.0,0.0,0.6815
1/1/2007,21:40:00,0.466,0.136,237.82,2.0,0.0,0.0,0.0,0.6757000000000001
1/1/2007,21:41:00,0.464,0.138,238.26,2.0,0.0,0.0,0.0,0.6728000000000001
1/1/2007,21:42:00,0.462,0.136,238.1,2.0,0.0,0.0,0.0,0.6698999999999999
1/1/2007,21:43:00,0.46,0.138,238.22,2.0,0.0,0.0,0.0,0.667
1/1/2007,21:44:00,0.46,0.138,238.42,2.0,0.0,0.0,0.0,0.667
1/1/2007,21:45:00,0.458,0.138,238.35,2.0,0.0,0.0,0.0,0.6641
1/1/2007,21:46:00,0.458,0.14,238.91,2.0,0.0,0.0,0.0,0.6641
1/1/2007,21:47:00,0.534,0.222,239.14,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:48:00,0.534,0.244,239.28,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:49:00,0.534,0.246,239.63,2.4,0.0,0.0,0.0,0.7743000000000001
1/1/2007,21:50:00,0.53,0.244,239.03,2.4,0.0,0.0,0.0,0.7685
1/1/2007,21:51:00,0.53,0.242,238.87,2.4,0.0,0.0,0.0,0.7685
1/1/2007,21:52:00,0.528,0.242,238.89,2.4,0.0,0.0,0.0,0.7656000000000001
1/1/2007,21:53:00,0.528,0.244,239.18,2.4,0.0,0.0,0.0,0.7656000000000001
1/1/2007,21:54:00,0.528,0.248,239.71,2.4,0.0,0.0,0.0,0.7656000000000001
1/1/2007,21:55:00,0.458,0.15,240.71,2.0,0.0,0.0,0.0,0.6641
1/1/2007,21:56:00,0.382,0.0,241.35,1.6,0.0,0.0,0.0,0.5539
1/1/2007,21:57:00,0.368,0.0,241.4,1.6,0.0,0.0,0.0,0.5336000000000001
1/1/2007,21:58:00,0.368,0.0,240.97,1.4,0.0,0.0,0.0,0.5336000000000001
1/1/2007,21:59:00,0.364,0.0,239.9,1.4,0.0,0.0,0.0,0.5277999999999999
1/1/2007,22:00:00,0.362,0.0,239.11,1.4,0.0,0.0,0.0,0.5249
1/1/2007,22:01:00,0.362,0.0,238.53,1.4,0.0,0.0,0.0,0.5249
1/1/2007,22:02:00,0.362,0.0,238.47,1.4,0.0,0.0,0.0,0.5249
1/1/2007,22:03:00,0.36,0.0,238.33,1.4,0.0,0.0,0.0,0.522
1/1/2007,22:04:00,0.44,0.106,238.54,2.0,0.0,0.0,0.0,0.638
1/1/2007,22:05:00,0.446,0.132,238.93,1.8,0.0,2.0,0.0,0.6467
1/1/2007,22:06:00,0.444,0.132,239.1,1.8,0.0,1.0,0.0,0.6437999999999999
1/1/2007,22:07:00,0.444,0.132,239.08,1.8,0.0,1.0,0.0,0.6437999999999999
1/1/2007,22:08:00,0.446,0.132,239.13,1.8,0.0,2.0,0.0,0.6467
1/1/2007,22:09:00,0.444,0.128,238.46,1.8,0.0,1.0,0.0,0.6437999999999999
1/1/2007,22:10:00,0.442,0.126,237.88,1.8,0.0,2.0,0.0,0.6409
1/1/2007,22:11:00,0.44,0.124,237.56,1.8,0.0,1.0,0.0,0.638
1/1/2007,22:12:00,0.44,0.122,237.25,1.8,0.0,1.0,0.0,0.638
1/1/2007,22:13:00,0.44,0.122,237.19,1.8,0.0,2.0,0.0,0.638
1/1/2007,22:14:00,0.442,0.126,237.82,1.8,0.0,1.0,0.0,0.6409
1/1/2007,22:15:00,0.442,0.126,238.14,1.8,0.0,1.0,0.0,0.6409
1/1/2007,22:16:00,0.438,0.124,237.54,1.8,0.0,2.0,0.0,0.6351
1/1/2007,22:17:00,0.442,0.128,238.66,1.8,0.0,1.0,0.0,0.6409
1/1/2007,22:18:00,0.438,0.124,237.75,1.8,0.0,1.0,0.0,0.6351
1/1/2007,22:19:00,0.438,0.124,237.78,1.8,0.0,2.0,0.0,0.6351
1/1/2007,22:20:00,0.466,0.146,238.43,2.0,0.0,1.0,0.0,0.6757000000000001
1/1/2007,22:21:00,0.548,0.26,238.93,2.4,0.0,1.0,0.0,0.7946000000000001
1/1/2007,22:22:00,0.546,0.268,239.97,2.4,0.0,2.0,0.0,0.7917000000000001
1/1/2007,22:23:00,0.55,0.28,241.81,2.4,0.0,1.0,0.0,0.7975000000000001
1/1/2007,22:24:00,0.546,0.276,241.3,2.4,0.0,1.0,0.0,0.7917000000000001
1/1/2007,22:25:00,0.544,0.278,241.65,2.4,0.0,1.0,0.0,0.7888000000000001
1/1/2007,22:26:00,0.542,0.278,241.62,2.4,0.0,2.0,0.0,0.7859000000000002
1/1/2007,22:27:00,0.61,0.352,241.61,3.0,0.0,1.0,0.0,0.8845000000000001
1/1/2007,22:28:00,0.614,0.382,241.69,3.0,0.0,1.0,0.0,0.8903
1/1/2007,22:29:00,0.612,0.38,241.41,3.0,0.0,1.0,0.0,0.8874
1/1/2007,22:30:00,0.614,0.39,242.6,3.0,0.0,1.0,0.0,0.8903
1/1/2007,22:31:00,0.61,0.384,241.97,3.0,0.0,2.0,0.0,0.8845000000000001
1/1/2007,22:32:00,0.538,0.26,241.83,2.4,0.0,0.0,0.0,0.7801
1/1/2007,22:33:00,0.538,0.262,242.07,2.4,0.0,0.0,0.0,0.7801
1/1/2007,22:34:00,0.536,0.262,242.08,2.4,0.0,0.0,0.0,0.7772000000000001
1/1/2007,22:35:00,0.54,0.264,242.25,2.4,0.0,0.0,0.0,0.783
1/1/2007,22:36:00,0.476,0.164,242.28,2.0,0.0,0.0,0.0,0.6901999999999999
1/1/2007,22:37:00,0.378,0.0,242.06,1.6,0.0,0.0,0.0,0.5481
1/1/2007,22:38:00,0.374,0.0,241.95,1.6,0.0,0.0,0.0,0.5423
1/1/2007,22:39:00,0.372,0.0,242.32,1.6,0.0,0.0,0.0,0.5394
1/1/2007,22:40:00,0.372,0.0,242.36,1.6,0.0,0.0,0.0,0.5394
1/1/2007,22:41:00,0.374,0.0,243.07,1.6,0.0,0.0,0.0,0.5423
1/1/2007,22:42:00,0.376,0.0,243.9,1.6,0.0,0.0,0.0,0.5452
1/1/2007,22:43:00,0.376,0.0,243.92,1.6,0.0,0.0,0.0,0.5452
1/1/2007,22:44:00,0.376,0.0,243.99,1.6,0.0,0.0,0.0,0.5452
1/1/2007,22:45:00,0.376,0.0,243.73,1.6,0.0,0.0,0.0,0.5452
1/1/2007,22:46:00,0.374,0.0,243.29,1.6,0.0,0.0,0.0,0.5423
1/1/2007,22:47:00,0.374,0.0,242.93,1.6,0.0,0.0,0.0,0.5423
1/1/2007,22:48:00,0.372,0.0,242.03,1.6,0.0,0.0,0.0,0.5394
1/1/2007,22:49:00,0.372,0.0,242.37,1.6,0.0,0.0,0.0,0.5394
1/1/2007,22:50:00,0.378,0.0,243.19,1.6,0.0,0.0,0.0,0.5481
1/1/2007,22:51:00,0.386,0.0,244.29,1.6,0.0,0.0,0.0,0.5597000000000001
1/1/2007,22:52:00,0.388,0.0,245.09,1.6,0.0,0.0,0.0,0.5626
1/1/2007,22:53:00,0.386,0.0,244.52,1.6,0.0,0.0,0.0,0.5597000000000001
1/1/2007,22:54:00,0.384,0.0,244.21,1.6,0.0,0.0,0.0,0.5568000000000001
1/1/2007,22:55:00,0.386,0.0,244.81,1.6,0.0,0.0,0.0,0.5597000000000001
1/1/2007,22:56:00,0.382,0.0,244.26,1.6,0.0,0.0,0.0,0.5539
1/1/2007,22:57:00,0.374,0.0,243.13,1.6,0.0,0.0,0.0,0.5423
1/1/2007,22:58:00,0.376,0.0,243.73,1.6,0.0,0.0,0.0,0.5452
1/1/2007,22:59:00,0.376,0.0,243.56,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:00:00,0.372,0.0,242.78,1.6,0.0,0.0,0.0,0.5394
1/1/2007,23:01:00,0.37,0.0,242.02,1.6,0.0,0.0,0.0,0.5365
1/1/2007,23:02:00,0.396,0.0,242.33,1.8,0.0,0.0,0.0,0.5742
1/1/2007,23:03:00,0.484,0.16,242.54,2.0,0.0,0.0,0.0,0.7018
1/1/2007,23:04:00,0.48,0.16,242.52,2.0,0.0,0.0,0.0,0.6960000000000001
1/1/2007,23:05:00,0.476,0.16,242.38,2.0,0.0,0.0,0.0,0.6901999999999999
1/1/2007,23:06:00,0.478,0.164,243.23,2.0,0.0,0.0,0.0,0.6931
1/1/2007,23:07:00,0.522,0.206,242.43,2.4,0.0,0.0,0.0,0.7569
1/1/2007,23:08:00,0.548,0.266,242.49,2.4,0.0,0.0,0.0,0.7946000000000001
1/1/2007,23:09:00,0.548,0.266,242.73,2.4,0.0,0.0,0.0,0.7946000000000001
1/1/2007,23:10:00,0.548,0.27,243.15,2.4,0.0,0.0,0.0,0.7946000000000001
1/1/2007,23:11:00,0.546,0.268,243.06,2.4,0.0,0.0,0.0,0.7917000000000001
1/1/2007,23:12:00,0.544,0.27,243.34,2.4,0.0,0.0,0.0,0.7888000000000001
1/1/2007,23:13:00,0.546,0.276,244.03,2.4,0.0,0.0,0.0,0.7917000000000001
1/1/2007,23:14:00,0.546,0.278,244.51,2.4,0.0,0.0,0.0,0.7917000000000001
1/1/2007,23:15:00,0.544,0.278,244.44,2.4,0.0,0.0,0.0,0.7888000000000001
1/1/2007,23:16:00,0.502,0.214,244.47,2.2,0.0,0.0,0.0,0.7279
1/1/2007,23:17:00,0.472,0.17,244.45,2.0,0.0,0.0,0.0,0.6844
1/1/2007,23:18:00,0.456,0.146,243.91,2.0,0.0,0.0,0.0,0.6612
1/1/2007,23:19:00,0.378,0.0,244.58,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:20:00,0.38,0.0,244.82,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:21:00,0.376,0.0,243.91,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:22:00,0.38,0.0,245.05,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:23:00,0.38,0.0,245.12,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:24:00,0.378,0.0,244.18,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:25:00,0.376,0.0,243.82,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:26:00,0.376,0.0,243.65,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:27:00,0.378,0.0,244.07,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:28:00,0.378,0.0,244.13,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:29:00,0.376,0.0,243.75,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:30:00,0.376,0.0,243.98,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:31:00,0.378,0.0,244.38,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:32:00,0.378,0.0,244.48,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:33:00,0.378,0.0,244.62,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:34:00,0.38,0.0,244.93,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:35:00,0.378,0.0,244.01,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:36:00,0.376,0.0,243.79,1.6,0.0,0.0,0.0,0.5452
1/1/2007,23:37:00,0.38,0.0,244.85,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:38:00,0.38,0.0,244.62,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:39:00,0.378,0.0,243.97,1.6,0.0,0.0,0.0,0.5481
1/1/2007,23:40:00,0.38,0.0,244.99,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:41:00,0.38,0.0,244.81,1.6,0.0,0.0,0.0,0.551
1/1/2007,23:42:00,0.384,0.0,245.91,1.6,0.0,0.0,0.0,0.5568000000000001
1/1/2007,23:43:00,0.384,0.0,246.3,1.6,0.0,0.0,0.0,0.5568000000000001
1/1/2007,23:44:00,0.382,0.0,245.61,1.6,0.0,0.0,0.0,0.5539
1/1/2007,23:45:00,0.494,0.162,244.73,2.2,0.0,0.0,0.0,0.7162999999999999
1/1/2007,23:46:00,0.486,0.17,244.27,2.0,0.0,0.0,0.0,0.7047
1/1/2007,23:47:00,0.484,0.172,244.57,2.0,0.0,0.0,0.0,0.7018
1/1/2007,23:48:00,0.572,0.272,244.76,2.6,0.0,0.0,0.0,0.8294
1/1/2007,23:49:00,0.558,0.278,244.48,2.4,0.0,0.0,0.0,0.8091
1/1/2007,23:50:00,0.56,0.282,245.23,2.6,0.0,0.0,0.0,0.8120000000000002
1/1/2007,23:51:00,0.556,0.28,244.77,2.4,0.0,0.0,0.0,0.8062
1/1/2007,23:52:00,0.556,0.284,245.49,2.4,0.0,0.0,0.0,0.8062
1/1/2007,23:53:00,0.548,0.274,244.09,2.4,0.0,0.0,0.0,0.7946000000000001
1/1/2007,23:54:00,0.538,0.258,241.72,2.4,0.0,0.0,0.0,0.7801
1/1/2007,23:55:00,0.536,0.258,241.77,2.4,0.0,0.0,0.0,0.7772000000000001
1/1/2007,23:56:00,0.498,0.204,241.36,2.2,0.0,0.0,0.0,0.7221000000000001
1/1/2007,23:57:00,0.464,0.152,241.51,2.0,0.0,0.0,0.0,0.6728000000000001
1/1/2007,23:58:00,0.462,0.15,241.01,2.0,0.0,0.0,0.0,0.6698999999999999
1/1/2007,23:59:00,0.46,0.15,240.75,2.0,0.0,0.0,0.0,0.667
2/1/2007,00:00:00,0.442,0.122,241.06,1.8,0.0,0.0,0.0,0.6409
2/1/2007,00:01:00,0.37,0.0,241.22,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:02:00,0.368,0.0,241.03,1.6,0.0,0.0,0.0,0.5336000000000001
2/1/2007,00:03:00,0.37,0.0,241.41,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:04:00,0.37,0.0,241.22,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:05:00,0.368,0.0,241.03,1.6,0.0,0.0,0.0,0.5336000000000001
2/1/2007,00:06:00,0.368,0.0,240.47,1.4,0.0,0.0,0.0,0.5336000000000001
2/1/2007,00:07:00,0.366,0.0,240.26,1.4,0.0,0.0,0.0,0.5307
2/1/2007,00:08:00,0.372,0.0,241.88,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:09:00,0.37,0.0,241.21,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:10:00,0.37,0.0,241.35,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:11:00,0.372,0.0,241.93,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:12:00,0.374,0.0,242.47,1.6,0.0,0.0,0.0,0.5423
2/1/2007,00:13:00,0.372,0.0,242.15,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:14:00,0.372,0.0,241.84,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:15:00,0.37,0.0,241.6,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:16:00,0.372,0.0,242.18,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:17:00,0.372,0.0,242.04,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:18:00,0.374,0.0,242.42,1.6,0.0,0.0,0.0,0.5423
2/1/2007,00:19:00,0.374,0.0,242.61,1.6,0.0,0.0,0.0,0.5423
2/1/2007,00:20:00,0.372,0.0,241.79,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:21:00,0.372,0.0,241.69,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:22:00,0.37,0.0,241.51,1.6,0.0,0.0,0.0,0.5365
2/1/2007,00:23:00,0.372,0.0,241.7,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:24:00,0.372,0.0,241.91,1.6,0.0,0.0,0.0,0.5394
2/1/2007,00:25:00,0.376,0.0,243.03,1.6,0.0,0.0,0.0,0.5452
2/1/2007,00:26:00,0.378,0.0,244.09,1.6,0.0,0.0,0.0,0.5481
2/1/2007,00:27:00,0.468,0.126,243.46,2.0,0.0,0.0,0.0,0.6786000000000001
2/1/2007,00:28:00,0.552,0.234,243.17,2.6,0.0,0.0,0.0,0.8004000000000001
2/1/2007,00:29:00,0.556,0.27,243.17,2.4,0.0,0.0,0.0,0.8062
2/1/2007,00:30:00,0.554,0.268,242.95,2.4,0.0,0.0,0.0,0.8033000000000001
2/1/2007,00:31:00,0.65,0.394,242.48,3.2,0.0,0.0,0.0,0.9425
2/1/2007,00:32:00,0.63,0.386,241.98,3.0,0.0,1.0,0.0,0.9135
2/1/2007,00:33:00,0.626,0.386,242.09,3.0,0.0,2.0,0.0,0.9077000000000001
2/1/2007,00:34:00,0.624,0.386,241.84,3.0,0.0,1.0,0.0,0.9047999999999999
2/1/2007,00:35:00,0.622,0.386,242.09,3.0,0.0,1.0,0.0,0.9019
2/1/2007,00:36:00,0.602,0.358,242.48,2.8,0.0,2.0,0.0,0.8729
2/1/2007,00:37:00,0.554,0.288,242.94,2.6,0.0,1.0,0.0,0.8033000000000001
2/1/2007,00:38:00,0.552,0.286,242.85,2.6,0.0,2.0,0.0,0.8004000000000001
2/1/2007,00:39:00,0.55,0.282,242.32,2.4,0.0,1.0,0.0,0.7975000000000001
2/1/2007,00:40:00,0.548,0.28,242.03,2.4,0.0,1.0,0.0,0.7946000000000001
2/1/2007,00:41:00,0.546,0.28,241.87,2.4,0.0,2.0,0.0,0.7917000000000001
2/1/2007,00:42:00,0.53,0.254,241.29,2.4,0.0,1.0,0.0,0.7685
2/1/2007,00:43:00,0.45,0.14,241.27,2.0,0.0,2.0,0.0,0.6525
2/1/2007,00:44:00,0.448,0.138,240.7,1.8,0.0,1.0,0.0,0.6496000000000001
2/1/2007,00:45:00,0.45,0.142,241.75,2.0,0.0,1.0,0.0,0.6525
2/1/2007,00:46:00,0.45,0.144,241.91,2.0,0.0,2.0,0.0,0.6525
2/1/2007,00:47:00,0.45,0.144,242.09,2.0,0.0,1.0,0.0,0.6525
2/1/2007,00:48:00,0.454,0.152,243.5,2.0,0.0,1.0,0.0,0.6583000000000001
2/1/2007,00:49:00,0.452,0.15,243.21,2.0,0.0,1.0,0.0,0.6554
2/1/2007,00:50:00,0.45,0.148,242.8,2.0,0.0,2.0,0.0,0.6525
2/1/2007,00:51:00,0.452,0.152,243.59,2.0,0.0,1.0,0.0,0.6554
2/1/2007,00:52:00,0.452,0.154,244.03,2.0,0.0,1.0,0.0,0.6554
2/1/2007,00:53:00,0.452,0.154,243.96,2.0,0.0,1.0,0.0,0.6554
2/1/2007,00:54:00,0.448,0.15,243.23,2.0,0.0,2.0,0.0,0.6496000000000001
2/1/2007,00:55:00,0.448,0.15,243.05,1.8,0.0,1.0,0.0,0.6496000000000001
2/1/2007,00:56:00,0.448,0.15,242.99,1.8,0.0,1.0,0.0,0.6496000000000001
2/1/2007,00:57:00,0.448,0.152,243.6,2.0,0.0,1.0,0.0,0.6496000000000001
2/1/2007,00:58:00,0.394,0.06,243.86,1.6,0.0,1.0,0.0,0.5713
2/1/2007,00:59:00,0.378,0.0,243.68,1.6,0.0,0.0,0.0,0.5481
2/1/2007,01:00:00,0.378,0.0,243.75,1.6,0.0,0.0,0.0,0.5481
2/1/2007,01:01:00,0.378,0.0,243.66,1.6,0.0,0.0,0.0,0.5481
2/1/2007,01:02:00,0.378,0.0,243.98,1.6,0.0,0.0,0.0,0.5481
2/1/2007,01:03:00,0.378,0.0,244.14,1.6,0.0,0.0,0.0,0.5481
2/1/2007,01:04:00,0.376,0.0,243.49,1.6,0.0,0.0,0.0,0.5452
2/1/2007,01:05:00,0.374,0.0,243.01,1.6,0.0,0.0,0.0,0.5423
2/1/2007,01:06:00,0.374,0.0,242.67,1.6,0.0,0.0,0.0,0.5423
2/1/2007,01:07:00,0.374,0.0,242.87,1.6,0.0,0.0,0.0,0.5423
2/1/2007,01:08:00,0.4,0.0,243.3,1.8,0.0,0.0,0.0,0.58
2/1/2007,01:09:00,0.532,0.22,243.91,2.4,0.0,0.0,0.0,0.7714000000000001
2/1/2007,01:10:00,0.564,0.278,244.33,2.6,0.0,0.0,0.0,0.8178
2/1/2007,01:11:00,0.56,0.274,243.82,2.4,0.0,0.0,0.0,0.8120000000000002
2/1/2007,01:12:00,0.558,0.274,243.78,2.4,0.0,0.0,0.0,0.8091
2/1/2007,01:13:00,0.556,0.276,243.95,2.4,0.0,0.0,0.0,0.8062
2/1/2007,01:14:00,0.552,0.274,243.68,2.4,0.0,0.0,0.0,0.8004000000000001
2/1/2007,01:15:00,0.55,0.278,244.21,2.4,0.0,0.0,0.0,0.7975000000000001
2/1/2007,01:16:00,0.548,0.276,244.03,2.4,0.0,0.0,0.0,0.7946000000000001
2/1/2007,01:17:00,0.484,0.18,243.99,2.0,0.0,0.0,0.0,0.7018
2/1/2007,01:18:00,0.472,0.166,243.55,2.0,0.0,0.0,0.0,0.6844
2/1/2007,01:19:00,0.472,0.166,243.54,2.0,0.0,0.0,0.0,0.6844
2/1/2007,01:20:00,0.472,0.168,243.84,2.0,0.0,0.0,0.0,0.6844
2/1/2007,01:21:00,0.474,0.172,244.73,2.0,0.0,0.0,0.0,0.6873
2/1/2007,01:22:00,0.476,0.174,244.98,2.0,0.0,0.0,0.0,0.6901999999999999
2/1/2007,01:23:00,0.474,0.17,244.44,2.0,0.0,0.0,0.0,0.6873
